CODIGO,DESCRIPCION,PESO_KG,VOLUMEN_M3,FUENTE,MATCH
1404336044472,PELLETS MADERA P/COMBUSTION XSACO 15 K,15,0,https://www.sodimac.cl/sodimac-cl/articulo/112823104/pellet-de-madera-15-kg/112823116,exacta
0208041060109,PINO IMPREGNADO 2 X 2 X 3.2 MTS,7.62,0.00737,"https://www.sodimac.cl/sodimac-cl/articulo/110317611/Pino-impregnado-cobre-micronizado-2-x-2-x-3,2-m/110317616 (peso cor",exacta
0215077086311,PL. ZINCALUM AC NEGRO 0.35 X 3.66 MT,8.5,0.04,https://www.sodimac.cl/sodimac-cl/articulo/110328672/plancha-zinc-acanalada-0-35-mm-85-1x366-cm/110328677 (peso confirma,exacta
0215077086207,PL. ZINCALUM LI NEGRO 0.40 X 1219 X 3.0 MT,9.69,0.0015,"acenorchile.com / mct.cl (referencia Zincalum liso 0.40x1000x3000 = 7.95 kg, escalado a ancho 1219 mm)",aproximada
0632169038815,PACK 25 DISCO CORTE 4.1/2 A100 PLANO KLINGSPOR,0.9,0.0004,https://www.klabrasivos.com.br/discos-de-corte/25-disco-de-corte-a100-4-5pol-115x1x22-23mm-klingspor (especificaciones K,exacta
0203023098536,SILICONA ALTA TEMPERATURA ROJA FULLSELLO,0.45,0.0006,Construmart.cl - Silicona Alta Temperatura 300 ml Rojo (https://www.construmart.cl/silicona-alta-temperatura-300-ml-roj-,aproximada
0214072107924,TORNILLO VOLCANITA 6 X 2 DRYWALL INCHALAM,0.24,0,https://www.ferrelectrica.cl/product/tornillo-volcanita-punta-fina-zincado-6x2-caja-100-un,aproximada
0207038079903,PERFIL GALV MONTANTE 90X38X12X0.85X6MT,7.38,0.0205,https://ferrobal.cl/producto/montante-estructural-c-90x085mmx6m/ (mismo producto disponible en Construmart.cl: https://w,exacta
0209054011304,ALAMBRE PUAS MOTTO 16 BWG ROLLO 275 MT INCHALAM,11.4,0,"Sodimac.cl / Construmart.cl (Alambre Púas Motto estándar #16 x 275 m, Inchalam); peso 11.4 kg confirmado en fichas de di",exacta
0215077086316,PL. ZINCALUM AC NEGRO 0.35 X 3.0MT,7,0.046,Sodimac.cl / Construmart.cl / Prodalam.cl - Plancha Zinc/Zincalum Acanalada 0.35 x 851 x 3000 mm Negro (https://www.sodi,exacta
0203020008708,ADHESIVO PVC HOFFENS LATA 240CC SECADO RAPIDO,0.3,0,https://www.easy.cl/adhesivo-pvc-lata-240-cc-secado-rapido-hoffens-1258105/p,exacta
0215074030106,P25 BLANCO CODO 87.5 H-H (pvc sanitario),0.15,0,https://www.easy.cl/codo-pvc-sanitario-87-5o-75-mm-hoffens-237140/p,aproximada
1158311083388,PORCELANATO 60X60 LISO PULIDO BEIGE 1.44M2,25,0.0137,Sodimac.cl - Porcelanato 60x60 cm pulido Beige 1.44 m2 (https://www.sodimac.cl/sodimac-cl/articulo/110188542/Porcelanato,aproximada
0214072107925,TORNILLO VOLCANITA 8 X 3 DRYWALL INCHALAM,0.455,0,"ferreteriajaramillo.cl / construmart.cl (Tornillo Volcanita CRS 8x3, caja 100 un, ~455 g)",aproximada
1157309087120,PORCELANATO 60X60 SANTOS PULIDO 1.44 M2,25,0.0115,Sodimac.cl (porcelanato 60x60 pulido 1.44 m2) y fichas tecnicas estandar de porcelanato pulido 60x60 4 piezas/caja,aproximada
0214071097865,METAL SIDING PU 3800X380X16MM DARK WOOD,4.8,0.0231,"Construmart.cl - Siding Metal 16 x 380 mm 3,8 m Nogal (https://www.construmart.cl/siding-metal-16-x-380-mm-38-m-nogal-24",aproximada
1158311083464,PISO FLOTANTE NOGAL 8MM 1.952M2 EL ROBLE,13.5,0.0156,"dimarsa.cl - Piso Flotante El Roble Decor 8mm Caja 1.952 m2 (linea El Roble 8mm, 8 tablas de 1220x200x8 mm). Confirmado ",aproximada
0214072107922,TORNILLO VOLCANITA 6X 1.1/4 DRYWALL INCHALAM,0.0017,0,"https://www.construmart.cl/tornillo-volcanita-metal-punta-fina-113813 (equivalente, tambien en Easy.cl); referencia de p",aproximada
0101009056201,JUEGO DUCHA CROMO,0.63,0,Construmart.cl - Juego de Ducha 1 Función Cromado (https://www.construmart.cl/bano/griferia/juegos-de-ducha),aproximada
1158311083310,PISO FLOTANTE CLASSIC MOKA 8MM 1.9 M2,13.5,0.0152,Sodimac.cl - linea Piso Flotante 8mm Classic 1.9 m2 (variante de color Moka); ref. peso laminado 8mm ~1.9 m2 en retail c,aproximada
0209057061912,MALLA SOMBRA 80% VERDE 4.20 M X 100 MTS,35,0,"Sodimac.cl (match exacto del producto: Malla Raschel 80% Verde 4.2 x 100 Metros Signet, https://www.sodimac.cl/sodimac-c",exacta
0529156109912,TUBO PVC SAN 110MM X 6 MT,6.96,0.0726,https://www.chilemat.com/tubo-sanitario-gris-110-mm-clase-4-6mts-sistemas-hidraulicos-28361/p,exacta
0215078085056,ZINC LISO 1.20 X 0.4MM TERRACOTA (ROLLO),7.8,0,https://www.sodimac.cl/sodimac-cl/articulo/110321013/405-x-6000-mm-Fleje-liso-Terracota/110321017,aproximada
